,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
206,-0.0887634,-0.15730245,-0.09487793,0.11145652,-0.10543523,-0.1739247,0.0012516414,-0.00074174546,-0.16278373,-0.026310755,-0.020289406,0.06840897,-0.04212053,0.012684058,0.011821518,-0.11180246,-0.044358354,0.09760162,0.042507127,-0.13608713
207,0.25630218,-0.054374546,-0.020189999,-0.0092959665,-0.16487236,-0.2233009,-0.02661245,-0.033176124,-0.050307445,-0.017683065,-0.037564345,-0.04570916,-0.10744006,0.014708836,-0.06962323,0.42438042,0.017210977,0.018253442,-0.038530264,0.24662179
208,-0.039530028,-0.0005992009,-0.045908306,0.15151662,-0.14121494,-0.20055762,0.24875575,0.3263542,-0.14073998,0.2809264,-0.059912693,-0.034237307,-0.02445193,-0.014592522,-0.009405964,-0.067132935,0.014078555,-0.006534588,-0.05064036,0.1853566
209,0.35244453,-0.16414668,-0.05142289,-0.007556196,-0.07652187,-0.232704,-0.02141488,0.016871968,0.25345075,-0.019714488,-0.022952622,-0.012563141,-0.037919704,-0.055563774,-0.117885314,-0.024411231,0.26706937,0.045557667,0.17326671,0.08157126
210,-0.04629803,0.037605375,-0.12869449,0.13289027,-0.14159186,-0.021932906,-0.07163035,0.07012325,-0.07811046,0.13985258,-0.09956395,-0.077408254,0.0861572,0.04229103,0.19343053,0.13789812,0.020921044,0.01754782,-0.06448029,0.119740225
211,0.116355956,-0.03745623,0.0437048,-0.007885278,-0.14473182,-0.22902761,0.013715973,0.1949472,-0.034038067,0.03297383,0.115883105,-0.07179998,-0.12859076,0.05197278,-0.043513324,-0.060965683,0.014638526,0.15492308,0.007504811,-0.16410398
212,0.07268953,0.08818483,-0.10871115,0.032520864,0.0755014,-0.05417052,-0.031958546,0.006757785,-0.040604144,-0.024078866,-0.060403712,-0.061068356,-0.15422505,-0.0039133276,0.04297547,-0.04243909,-0.024030447,-0.013405058,0.0273866,-0.16401716
213,-0.050986823,-0.17545356,-0.12496417,-0.05396199,-0.2380248,0.1778099,-0.033907183,0.12200292,-0.14320192,0.27859348,-0.042426284,-0.09378637,-0.16721947,-0.1433685,0.0022145063,0.012411928,0.05373253,-0.13563001,-0.14619876,-0.18395835
214,0.20063591,-0.053304687,-0.10282348,-0.051050793,0.15306406,-0.23312159,-0.06893383,-0.02019247,0.08149851,-0.03065241,0.03098521,0.12208152,0.00844009,-0.03191428,-0.10329619,-0.03929395,0.11451792,0.06836769,0.19126005,-0.12150565
215,0.0861548,-0.12756418,-0.02170276,0.07995837,-0.06113886,0.053533025,-0.002212384,-0.015894905,-0.15278009,0.06846911,-0.06671815,0.06725528,0.021669796,-0.012239845,0.03560784,0.1203736,-0.05098338,0.0984815,0.029989317,-0.093334235
216,-0.07451448,-0.07515557,-0.04700609,0.06537203,-0.067381494,-0.2394349,0.050022777,0.50534,-0.009673065,-0.053784244,-0.027128581,-0.02449377,-0.033813305,-0.06459062,-0.11301569,-0.045068044,-0.028050324,0.036774293,0.5872495,0.3933505
217,-0.050841153,-0.14913817,0.13646181,-0.03092058,0.17721725,-0.2283086,-0.08493251,0.0044397623,-0.12232151,-0.10007449,0.05699683,0.02126699,0.124134056,0.0069025024,-0.09552663,-0.07692913,0.036562204,0.0025232998,-0.020427873,-0.13953276
218,-0.012948209,-0.12315247,-0.10614573,-0.064583376,0.1681072,0.024960686,0.08340813,0.106102265,-0.17902757,0.07543354,0.032280162,-0.07484896,-0.07124527,0.074635625,0.059521306,-0.121731214,0.050878428,0.1290142,-0.070272036,0.014191469
219,-0.08766024,-0.18683377,-0.0949728,0.08556916,-0.14319268,-0.02776801,-0.013601711,0.021762567,0.09286274,0.1139299,-0.05882152,-0.0067977807,-0.08613412,0.39875725,-0.088422924,0.22305182,0.02306354,0.15220082,0.20219329,-0.12850825
220,-0.09012845,-0.08123288,0.075881265,0.00453765,-0.114065215,0.12120887,-0.029424552,0.3367779,-0.114719085,0.16997623,-0.07356873,-0.04117986,-0.03663717,0.0011937681,0.2885539,0.22482462,0.026005875,-0.001818535,0.25537774,0.14640331
221,-0.056585,-0.16095048,-0.009037059,-0.00027203295,-0.02477158,0.1532723,-0.030004837,0.24724723,-0.08973048,-0.06389881,-0.07833686,-0.11166685,-0.034331646,-0.08087109,-0.07821586,-0.041997727,0.0009108182,-0.0050449977,-0.036903244,0.25165096
222,0.12509401,-0.034409173,-0.0037270263,0.8056511,-0.11243389,-0.1695992,0.002728621,1.2185426,-0.13738637,-0.023199324,-0.07727124,-0.06968031,-0.121834725,0.83147806,-0.021958577,0.04717005,-0.0011001215,0.6714046,-0.04850247,-0.13234206
223,-0.03389678,-0.05177853,-0.107163325,-0.042141527,0.33453572,-0.17799142,-0.020254966,-0.11485666,0.5000695,-0.14225249,-0.15636383,0.18001452,-0.049118347,-0.11705287,0.8336975,0.6787495,0.050826065,0.025114201,0.31868228,0.047693774
224,0.07584104,-0.15454409,0.09387047,-0.048814733,-0.08097938,-0.099963695,0.062025297,0.08252735,0.01620543,-0.076517925,-0.059253063,0.017215615,-0.12001224,0.08205608,0.13238086,-0.048697624,-0.03794645,0.04870897,-0.06676972,-0.10075138
225,0.07685234,-0.10419602,-0.10307438,0.0007580475,0.10079533,-0.21255483,0.0027140535,0.03469538,0.17872939,-0.10463582,-0.0006344772,0.0825814,-0.104947634,0.09387028,-0.085017316,0.16024816,0.25742844,0.101223856,0.12304503,-0.0051134713
226,0.05814175,-0.020409381,-0.10943679,-0.008512403,-0.03158973,-0.19307856,-0.04477244,0.10426418,0.05042535,-0.08995904,0.1024673,0.05779973,-0.13663058,-0.027118178,0.024597785,-0.086293794,-0.01807889,0.16018777,0.0026491003,0.023185963
227,-0.25388473,-0.14758761,-0.084330596,-0.070923194,-0.015793717,0.16346386,-0.0914023,-0.15810065,0.4817952,0.15834177,1.0644774,-0.025686251,-0.16336627,-0.078444354,-0.073271535,0.13115889,0.029979566,-0.15168205,-0.05484811,-0.12683938
228,-0.030515507,-0.17986797,-0.057658542,-0.043125805,-0.15988009,-0.050487403,-0.06792148,-0.07214898,-0.18448801,-0.043546624,0.20003235,-0.10951448,-0.10566108,-0.08015389,0.04268786,-0.032917004,0.22872645,0.16463159,0.09441967,-0.058702808
229,-0.05421309,0.06579261,0.03471664,0.03643438,-0.029645476,-0.20651454,-0.0072359787,0.015781162,0.09326779,0.15128796,0.18154606,-0.095163405,-0.08467493,-0.07767604,-0.016367003,-0.07322977,-0.03905679,0.033103656,-0.005455535,-0.09474202
230,-0.0051026237,-0.06161365,0.049819104,-0.030953225,-0.06973256,-0.1671826,-0.04860717,-0.06804289,0.0043675867,-0.09638711,0.15523823,0.06574538,-0.13833044,-0.050748874,-0.028869927,-0.112113446,-0.07071393,0.10492153,-0.06479715,-0.17075676
231,-0.08363448,-0.1895076,0.056860372,0.06148449,-0.051181927,-0.04409242,0.19891715,0.25649372,-0.10832721,-0.062235568,-0.0062714536,-0.0058539524,-0.05667371,0.0032787772,-0.075137645,-0.056887053,0.012748369,0.019799393,0.19703355,0.122813895
232,-0.029214425,-0.04266119,-0.012708221,0.13955727,-0.04890034,-0.1567659,-0.01211595,0.11534492,-0.14727029,-0.027973497,0.002269103,0.042438507,-0.083304465,-0.0024384838,-0.06032412,-0.07675725,-0.040995844,0.21605559,-0.023360861,-0.095742285
233,0.21355817,-0.031294033,-0.06503897,0.37974587,-0.101411454,0.16894335,-0.01547649,0.4845709,0.030167483,-0.116368264,0.11661152,-0.10180593,-0.029088346,0.39792415,-0.06762697,0.056403197,0.0073960647,0.2854272,-0.06173706,-0.17890784
234,-0.05614955,-0.054431424,-0.043020114,0.19237688,-0.030127034,0.06815089,0.007569329,0.10642247,-0.06212544,-0.12030948,0.0132329855,-0.056940947,-0.13717017,0.06954747,-0.1160545,-0.095395066,-0.049770888,0.20435236,0.017895777,-0.07456962
235,0.076583184,-0.03630543,-0.10446382,-0.005954533,-0.027874457,-0.23807308,-0.06514967,0.62549126,-0.10081355,-0.0079664895,-0.10293042,0.55594456,-0.17606673,0.45805648,-0.023441084,0.2962163,0.0047139567,0.46795914,-0.018870747,0.102957554
236,0.29740924,0.6915625,0.40207788,-0.033438,-0.14805646,0.040146608,-0.017176084,-0.07051168,-0.14782532,-0.11796991,-0.09571799,0.10990384,-0.17175099,-0.009025347,-0.0990877,-0.081515186,0.08763294,0.0036618793,-0.030651433,-0.09132424
237,-0.05736103,-0.0428043,0.11762802,-0.013279402,0.026805036,-0.18539347,-0.018585084,0.09376466,-0.13317439,0.09038048,-0.042052258,-0.06541065,-0.0718995,0.016400868,-0.0618684,-0.1086875,-0.0139688505,0.008788571,-0.015348465,-0.13136825
238,0.45904368,-0.096721224,-0.018900223,0.13139012,0.1843658,-0.23181812,-0.031747308,0.022294035,-0.09754074,0.004808357,-0.116525516,-0.003325113,-0.040251598,-0.030715358,0.3288409,-0.068632975,0.050318245,0.12344449,-0.064969376,-0.10354824
239,0.2622224,-0.12610002,-0.045586485,0.094332255,-0.10592507,-0.015261036,-0.001291269,0.023852237,0.27058172,0.1372419,-0.10065028,0.005199849,-0.1728973,0.116013914,-0.11403759,0.030464012,0.20020957,0.017557183,0.051658385,-0.11769858
240,-0.021743646,0.30064136,-0.06175971,-0.031184142,-0.08598621,-0.16749695,-0.047314435,0.00742181,0.19517185,-0.1060345,-0.07475126,-0.012742857,-0.024869192,-0.062086914,-0.097821906,0.004555932,-0.032157764,-0.012341548,-0.067516506,-0.041850325
241,-0.0402044,0.017598815,0.021400671,0.0025440934,-0.0054654665,0.2773765,0.016240455,0.16136684,0.036536872,0.24508952,-0.018717924,-0.009624223,-0.10088371,0.09416795,-0.044369258,-0.095960245,0.04176617,-0.0037029386,0.03783631,-0.10907783
242,0.35584953,-0.1287768,-0.12398037,-0.025953652,0.1914222,-0.19105843,-0.028509205,-0.02620539,-0.09652758,-0.08078519,-0.008064825,-0.09159937,-0.14776853,-0.07974801,0.21126592,0.22583222,0.19781618,0.09039857,-0.0067138765,-0.02903479
243,-0.02909021,-0.08166721,-0.027505264,0.034430016,-0.11522641,0.18030995,-0.087624595,0.20870116,-0.19553909,-0.0525223,-0.019941453,-0.011011621,-0.04245874,0.0153149925,-0.080003045,-0.07479459,0.039713155,0.0108641265,0.041999355,0.17632695
244,-0.09802702,-0.02544839,-0.10762071,0.00955649,0.13417241,-0.24190105,-0.054710727,0.0166695,-0.14668983,0.00018450967,-0.026456887,-0.031763792,-0.16545838,0.00725729,0.14452095,0.2689996,0.08099426,0.019825997,0.106142685,-0.16200285
245,0.003788174,-0.16107091,0.031607505,0.01329501,-0.17433721,0.15242687,0.046252154,0.13082267,-0.17157279,0.16610037,-0.0748362,-0.109985545,-0.16693433,0.12592338,-0.073577225,-0.032262813,-0.06649824,-0.070127614,-0.083750844,-0.1222416
246,-0.011380356,0.23795353,0.19570604,-0.0043317433,-0.13849427,-0.24456383,0.0029158788,-0.018630844,-0.20010024,-0.018233778,-0.10712724,-0.11482248,0.13456535,-0.05350382,-0.1060762,-0.013443165,0.028912105,0.0017188484,-0.037026428,-0.15329652
247,-0.10251787,0.15275878,-0.053749878,-0.008307726,-0.14675692,-0.12372345,-0.034830134,-0.040031407,0.21045153,-0.028032329,0.4944173,0.6625754,-0.13349788,-0.001480649,-0.039043874,-0.11788489,-0.0104495045,0.06625814,-0.022843307,0.12528403
248,-0.021935407,-0.008704216,-0.018265113,0.09700297,-0.19109198,-0.23535998,-0.041292503,0.28455648,-0.1580275,0.23575,-0.08113119,-0.014882434,-0.04661651,0.003974779,-0.080171175,-0.07373882,0.015151341,0.006406135,-0.017871916,0.18395582
249,-0.011369359,-0.13048895,-0.024931557,0.038734827,-0.045697644,-0.19523227,-0.058069848,0.1767348,0.10087616,0.0060019745,-0.089700796,0.006127423,-0.11058727,0.4575736,-0.05391534,-0.09486728,-0.011884856,0.055038463,0.28970832,-0.13291661
250,-0.03873882,-0.10732139,-0.025693195,0.0067326524,-0.10931734,0.24590778,-0.09570415,0.33459336,-0.10723487,-0.059900813,-0.10241904,-0.019221503,-0.043006048,0.18838754,-0.1157305,-0.040561788,0.0050524045,0.0027062683,-0.016786106,-0.14455916
251,-0.05801517,-0.020594636,-0.005840887,0.0055393,-0.02915364,-0.22842501,0.088894434,0.37343565,-0.13633269,-0.13088681,-0.07059692,-0.03023057,-0.11279906,0.19546737,-0.014480456,0.003408093,-0.0025107798,0.0080955615,-0.045491908,0.35641733
252,-0.06636215,-0.121505156,-0.027790831,0.0859176,-0.09076675,-0.09546885,-0.02956805,-0.022908622,-0.06752119,0.073622584,-0.03547501,0.13791344,-0.049499582,-0.020718906,0.15754238,-0.06829548,0.06355801,-0.020360934,-0.040624194,-0.1888895
253,-0.064971,0.039950456,-0.10429142,-0.030189777,-0.1780533,-0.051422376,-0.006157568,0.044866193,-0.15837556,0.24271785,-0.05919888,0.014036995,0.008310107,0.23987076,-0.013151843,-0.04098203,-0.029779414,0.053176176,0.21787016,-0.032918967
254,0.08334537,-0.039334115,-0.001602714,0.09503065,-0.12719668,-0.22421943,-0.006099883,0.026157882,0.007640792,-0.06082255,0.10818931,-0.02289694,0.16052324,0.05046045,0.25681454,-0.09175478,0.25554842,0.18465556,0.02539896,-0.11913716
255,0.18486165,-0.14513114,-0.024909282,-0.0032011543,0.079085335,-0.097226724,-0.020631803,0.023020308,-0.078977264,-0.022599842,-0.032956876,-0.06421244,-0.023098031,0.027621271,0.31538126,-0.06294369,-0.016827336,0.019032955,0.23238647,0.03361625
256,0.0066983094,0.009059554,-0.014751546,0.09749738,0.10305279,-0.006113524,0.14108847,-0.022628613,0.0026836884,0.09748274,-0.04859411,0.01575017,-0.120567106,-0.013204985,-0.06016109,0.12027462,0.112157345,-0.024370948,-0.06476721,-0.13523781
257,-0.08360563,0.08964847,-0.09302404,-0.0067444216,0.09644181,-0.020500896,0.06763192,-0.047765028,0.073681235,-0.027247831,0.05217204,-0.025221458,-0.089213155,0.07864835,-0.11472718,-0.010161248,0.06365534,0.106304914,-0.037457652,0.009767365
258,-0.059656143,-0.101824895,-0.050047405,0.18875822,-0.13944106,-0.26375505,-0.07773451,0.023660697,-0.15754148,-0.07635419,-0.09639643,0.16594408,-0.19008125,0.09371759,-0.050105825,-0.04207444,0.17242433,-0.041860178,0.04377542,-0.04109804
259,0.26074642,-0.04596365,-0.12424565,0.3232396,-0.10484337,0.24719453,-0.0012514646,0.3722194,-0.11958534,-0.007571948,-0.0775762,-0.11437878,-0.041280832,-0.073815934,-0.026934873,-0.041488938,-0.0266699,0.47870532,-0.05228109,-0.17304681
260,-0.031310033,-0.059372548,-0.040459096,0.16152607,-0.06649053,-0.24644159,0.44667283,0.4259736,-0.021650853,0.46490842,-0.1067102,-0.0919802,-0.17861201,0.23038758,-0.062637456,-0.042841062,0.012791767,0.010923998,-0.044206165,0.42366844
261,0.049967796,-0.092706904,-0.025025895,0.1621783,-0.0053429445,-0.21505043,-0.032221064,0.13597888,-0.18293138,0.046998173,-0.050366327,0.10913056,-0.08169014,0.083770245,-0.009770934,-0.09554227,0.06875047,0.147061,0.047287323,0.10987035
262,-0.07897537,-0.16260208,0.4887848,-0.0127302855,-0.072481446,-0.16575561,-0.023085497,0.0060075494,0.2726005,-0.12053013,-0.055048082,-0.06956326,0.47495717,-0.045166615,-0.017795753,0.0060204715,0.0058991336,0.0036106908,-0.038475517,0.12152093
263,0.076307476,0.06330167,-0.016538002,0.19069201,-0.08079891,-0.10428224,0.043263588,0.08246934,-0.18181857,-0.024306865,-0.050022695,-0.08656255,-0.052132115,-0.010435057,0.13755442,-0.038654596,0.083001815,0.008263892,0.042071104,-0.18919356
264,-0.07695848,-0.023274766,-0.048687965,0.042186957,-0.064931914,-0.24313745,0.004735253,0.05095137,-0.056727637,0.09163346,0.1788928,-0.014431449,-0.018044613,0.20202833,-0.097735114,-0.086562105,-0.03713239,0.062283497,0.16127504,-0.11752399
265,0.06428496,-0.085133575,-0.014392677,0.050764196,-0.07480318,-0.16319372,-6.521767e-05,0.01332051,0.0064836284,-0.082323074,-0.08424529,-0.06828922,-0.11351487,-0.015587528,-0.107178874,-0.06720886,0.1875214,0.054766297,-0.053338885,-0.020456357
266,-0.02800204,-0.08047236,-0.06650033,-0.0010073311,-0.022484029,-0.20036377,-0.04766548,0.11069037,-0.19381416,-0.015878689,0.16937117,-0.055054728,-0.030631699,0.23555563,-0.018413123,0.109696835,0.034182403,0.07064311,0.110820636,-0.13897283
267,-0.058328696,-0.09136417,-0.044001613,-0.019006765,-0.18044487,-0.20810701,0.17880479,0.11755934,-0.07536378,-0.11068663,0.028042194,-0.089315146,-0.03866515,0.22052568,-0.051576264,-0.080441125,-0.050827578,-0.043157045,-0.020459186,0.15521811
268,0.052816804,-0.15964109,-0.07794768,0.119385146,-0.12983702,-0.23692809,0.02524052,0.0021921569,0.005744542,0.021967538,-0.09348384,-0.0472583,-0.107322864,-0.034743566,-0.0037885346,-0.09260726,0.023527957,-0.01933946,-0.0050723106,0.024214
269,-0.04425576,-0.17488265,0.08107348,0.10126438,-0.1819435,-0.22356069,0.12113789,0.10600142,-0.07964678,0.01720282,-0.043716025,-0.025867557,-0.17440231,-0.011107249,-0.09384781,-0.023747427,-0.05159371,-0.025936585,0.1179262,-0.14249085
270,0.120248765,0.048308246,-0.07276025,-0.033367325,-0.18393952,-0.08049679,-0.09323478,0.1826042,-0.19299088,-0.06765713,0.02036078,0.0060211527,-0.058510624,-0.06683199,0.0833447,-0.0012290473,0.05283441,0.061931193,-0.006703363,-0.12370798
271,-0.20166035,0.08320192,-0.001394302,-0.093757294,0.13718098,-0.28015488,-0.2262668,-0.09906325,0.07600563,-0.13774765,0.00013662816,-0.01631827,-0.026928663,0.039077226,-0.2163009,-0.05786887,-0.08742525,-0.11308306,-0.03370793,-0.20784886
272,-0.039180845,-0.03849286,-0.03643425,-0.01947326,-0.16412963,-0.1254962,-0.024248276,-0.028171208,-0.066794984,0.5087344,-0.107406005,-0.034938846,-0.054467604,-0.06673797,-0.09013073,0.056498174,0.04666237,0.04798127,0.43115377,-0.12604684
273,-0.1487688,-0.25939977,0.06283461,-0.012034201,-0.40312663,0.17143148,0.018446175,0.037905637,-0.30053532,0.13094105,-0.1346876,0.0960717,-0.11224787,0.025363036,-0.13650489,-0.0068705063,-0.3144036,-0.102692455,-0.013870182,-0.31056038
274,-0.078093946,-0.01301017,-0.0399875,0.003837853,-0.08329693,-0.12516351,-0.00922724,0.047662757,-0.054713257,0.117603876,-0.09029347,0.0009138998,-0.03662714,0.2452179,-0.05230465,0.19221832,0.041558232,0.10161316,0.13400151,-0.07250392
275,-0.02962175,-0.028152024,-0.05799746,0.0005226388,-0.14058085,-0.19818115,-0.0072761322,0.16792087,-0.19012395,0.12754191,0.20499872,-0.11456865,-0.041722413,0.30674568,-0.0653378,0.25992054,0.023559831,0.14098415,-0.065924145,-0.13545929
276,0.12685855,0.023586184,-0.0066472795,0.010745755,0.060915213,-0.21625985,0.008250789,0.016106756,0.09087928,-0.06652186,-0.018398648,-0.09440261,-0.0743084,0.041430376,-0.11668449,0.067574814,0.0744682,0.048018888,-0.03405277,0.03860714
277,0.028796345,-0.031876817,-0.007858224,-0.004786951,-0.15437226,-0.20934013,-0.08382571,0.02367167,0.1361507,-0.05301449,-0.1189364,-0.069325216,-0.15907899,-0.009798096,0.29035717,0.26018316,-0.01577598,0.021206304,-0.045123827,0.10822188
278,-0.01901445,-0.09003074,0.38401744,-0.022811756,0.22689739,-0.16851258,-0.012642524,0.033887535,0.30472124,-0.09501848,-0.070019774,0.047341067,0.2750677,-0.044427212,-0.04826907,0.0015407471,-0.008682035,0.040407784,-0.010626982,-0.18788296
279,0.32138154,-0.032346178,-0.10174756,-0.011548362,0.2010296,-0.2676117,-0.051650926,-0.018239636,-0.06706908,-0.05596112,-0.03589285,0.0481871,-0.10924084,-0.05464156,0.20420437,-0.07256418,0.09473466,0.0132800015,0.22967939,-0.10873964
280,-0.035413764,0.051782098,-0.06454561,-0.05580801,-0.09130557,0.044976372,-0.06895748,-0.030622363,0.046669807,-0.06318865,0.16186401,0.114962615,0.12882037,0.029765407,-0.09672275,-0.100131765,-0.07285174,0.05300208,-0.034744434,-0.07870882
281,-0.05602764,-0.030989183,-0.034687817,0.035000086,-0.018618245,0.20292214,0.0012243306,0.032015502,0.104479544,0.1835885,-0.047051538,-0.002559327,-0.12426528,0.16336422,-0.016268512,-0.075616926,0.17788163,-0.012942984,-0.013190363,-0.14402477
282,-0.08090843,-0.0835829,-0.12489462,0.009631794,-0.1402478,-0.21442944,0.013627364,0.049014773,-0.09857448,0.13384104,0.12448281,0.013024266,-0.04670253,0.21950522,-0.014167868,0.10762567,-0.04501465,0.012075769,0.17080322,-0.022535032
283,-0.05406496,-0.14755002,-0.104401566,-0.020953529,-0.04296585,0.593799,-0.07048359,0.38548106,-0.16556744,-0.044164594,-0.043660317,-0.020157168,-0.12354311,0.16268328,-0.027697043,-0.050703283,0.017437108,-0.020720646,-0.00014996814,-0.12985355
284,0.029594662,-0.033189733,-0.057793353,0.0030149017,-0.021319473,-0.1945368,-0.084938526,0.032617442,-0.06752548,-0.015781589,-0.04746067,0.08334682,-0.16423243,-0.017099919,0.17107184,0.002642812,-0.017600104,-0.043493368,-0.028879909,-0.08030135
285,-0.049989577,-0.11725845,-0.11461705,-0.013753241,-0.07293,0.0397311,0.035985876,-0.01824244,-0.17511356,-0.087705895,-0.0922213,0.117589355,0.03709359,-0.06437111,-0.12039451,0.030366052,-0.022748942,-0.03597033,0.067016676,0.049494542
286,-0.07216658,-0.114069685,-0.061400846,-0.038378563,-0.18590325,-0.104644924,-0.0038705324,-0.0009091872,-0.03427146,-0.034511946,-0.024106467,-0.020234255,-0.109699644,-0.027943164,-0.047836076,-0.10710024,0.17758048,0.15536407,-0.017018164,-0.034911
287,0.0013582116,-0.101527065,-0.12120918,-0.005658243,0.020044392,0.07955442,-0.06258721,-0.051196523,0.10639787,0.03701763,-0.005878443,-0.074881196,-0.08664068,-0.06360788,0.07293949,-0.0559467,0.08955733,-0.04553066,0.039438486,-0.089607485
288,0.41971833,-0.18599479,0.0059293224,-0.11287803,0.2948826,-0.24536774,-0.13507044,-0.13494197,0.4327827,-0.13951144,0.09651685,0.31437376,-0.17520595,0.18639968,0.35612178,0.41430256,0.08561525,0.013661107,0.29585123,0.22835775
289,-0.09059037,-0.090049565,-0.028679779,-0.046612326,-0.17883061,0.5001086,-0.05033905,0.32610118,-0.058546126,0.49396637,-0.056321755,-0.03466034,-0.18478186,-0.038942285,-0.041391987,-0.10536729,0.06314965,-0.046694703,-0.0020692986,0.4668673
290,-0.012741363,-0.047614727,0.00737902,0.097498104,-0.1857206,-0.22998609,-0.0014796327,0.15179104,0.059465222,-0.0048839953,0.048873886,-0.033610824,-0.1471384,-0.0165192,0.113864146,-0.091645315,-0.023563335,0.05299936,0.05302165,-0.01129318
291,0.055192284,0.14911956,-0.08517605,-0.016455295,0.053513717,-0.045675997,-0.029862648,0.18676867,-0.12709838,-0.11481199,0.10427011,0.03948653,-0.12681995,0.008713108,-0.0860608,-0.043064076,0.11123573,0.059833415,-0.020802004,0.11831225
292,-0.09188672,-0.1350407,-0.11205664,-0.0027695366,0.14498799,-0.2213682,-0.094117194,0.023331454,0.23424315,-0.015226816,-0.06112067,0.00901322,-0.02961713,0.09020315,0.1772884,0.23754568,0.05240184,0.13229388,-0.0051894495,-0.10487295
293,0.063767865,-0.11681072,-0.06886034,0.2596749,-0.18539782,-0.24647126,-0.08735082,0.49041218,-0.09479065,-0.0044182837,0.17850682,-0.039969534,-0.06054525,-0.02903316,-0.03033585,-0.06306893,-0.043472197,0.41368204,-0.0005656686,-0.09239332
294,-0.056012064,0.026472226,-0.04894081,0.037178084,-0.10863076,-0.25168267,-0.015659591,0.09734992,0.1101078,-0.03550363,0.032654643,0.060200077,0.10433203,-0.027764315,-0.052179202,-0.033511028,-0.03416467,0.11287187,-0.032208342,-0.16336332
295,0.08618143,0.055718523,0.122622564,0.07484281,-0.06638686,-0.22770546,0.00770639,0.18661523,-0.18916374,0.06471699,0.07868992,-0.07352339,-0.06755409,-0.022839446,-0.0052759503,-0.06818243,0.044944264,0.05266042,0.09714328,-0.14929521
296,-0.030285474,-0.08830947,-0.06785552,0.10767673,-0.00984408,-0.24808255,0.28646603,0.2275924,-0.10301263,-0.037859324,-0.02335011,-0.012597098,-0.093899556,-0.0046125567,-0.12021204,-0.112712786,-0.0057341876,0.030733474,0.18455862,0.21556188
297,0.026463723,-0.16098547,-0.110629566,0.14623947,-0.085615635,-0.20029223,-0.07588078,0.1297822,-0.091121614,-0.023293192,0.06340702,-0.05023691,-0.08783959,0.060574412,-0.13513356,-0.11634126,-0.050328676,0.17874408,0.011185337,0.083365984
298,-0.052724198,-0.17236868,-0.047442846,-0.035118185,-0.11134542,0.36392736,0.26545888,0.034686968,0.26746482,0.40566695,-0.058312926,-0.019544415,-0.19215529,0.14696428,0.10823087,0.1412762,0.14625539,0.010115713,-0.0561886,0.44651094
299,-0.050470844,-0.107494935,-0.065156884,-0.035284206,-0.1330469,-0.17176162,0.23520622,0.37496883,-0.16550556,-0.0196662,-0.06985602,-0.02761546,-0.12257051,-0.04496277,0.11306172,-0.046299998,0.6144001,-0.030684726,-0.06055543,-0.05426683
300,-0.089692324,-0.13762563,-0.006005079,0.008271153,-0.15415226,-0.26641107,0.26995015,0.08007685,-0.03459223,-0.08696726,-0.034111008,0.0024861007,-0.106181584,0.08420322,-0.009578355,-0.093443036,0.006504542,0.0051062326,-0.01222235,0.2517839
301,-0.02786687,-0.18710011,-0.019716986,0.00075664266,-0.031649508,-0.07296257,-0.00047334423,0.036942076,-0.05508821,0.17144257,0.18457569,0.0045397235,-0.034219887,0.15383726,-0.009198451,0.110144295,0.09324917,0.06542304,0.14853829,-0.12051241
302,-0.015464728,-0.012251954,-0.03099634,0.018784031,-0.1107586,-0.2632061,-0.059388243,0.07489216,-0.105272144,0.2090081,0.19030139,0.00068475935,-0.030028272,0.3899627,-0.07408347,0.24379681,0.042807736,0.064195484,0.18310124,-0.0831514
303,0.20396729,-0.14461291,-0.021335552,-0.012344736,-0.15044308,-0.16352016,-0.020385372,0.0028386696,-0.14914928,-0.074734285,-0.08350298,-0.049418136,-0.025376221,0.0085695535,0.3277542,0.33888835,0.16068515,0.015567073,-0.05803334,-0.17914465
304,-0.040677343,-0.063417606,-0.010302204,-0.002888012,-0.020722171,-0.24701054,0.33678567,0.21973604,-0.08761137,-0.048753466,-0.037420474,-0.081463225,-0.05459287,0.15530986,-0.020880554,-0.06947054,0.07515163,-0.007270851,-0.07362702,0.25770327
305,0.19737859,-0.1452691,-0.0591267,-0.041247986,0.21987599,-0.19657682,-0.124568105,0.03453512,0.22811061,-0.086342216,-0.029646697,-0.06115156,-0.15104382,0.10051586,-0.12553044,0.07610332,-0.06327084,-0.06609364,0.06517268,0.05135557
306,-0.07869028,0.35842642,-0.12320963,-0.004323895,-0.124040104,-0.20101959,-0.068414986,0.28437564,-0.1398749,-0.008155885,-0.102319375,-0.06957986,-0.02890974,-0.033868067,0.044534747,-0.053933155,0.47846553,-0.01971331,-0.02625901,-0.018534245
307,-0.05115227,-0.08937899,-0.05249253,-0.0052287728,-0.11794921,-0.2630876,0.047119133,0.07073167,-0.19152527,-0.05131195,-0.004187645,0.094960056,0.041358784,0.011499875,-0.095620476,-0.042542934,0.14086467,0.09561079,0.09424668,0.06068067
308,-0.10231835,-0.07530829,-0.07624959,-0.08993471,-0.16988029,0.59102833,0.50199115,0.040312495,-0.02911384,-0.08464245,-0.21100505,-0.04246354,-0.18131594,0.14190742,-0.122286215,-0.04077011,-0.010314931,0.006443537,-0.05679588,0.55018747
